state,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,candidate,support
Utah,25086,Dan Jones & Associates/UtahPolicy.com,2016-07-18,2016-08-04,Likely Voters,858,Live Phone/Online,Nonpartisan,NA,Clinton,25
Utah,25086,Dan Jones & Associates/UtahPolicy.com,2016-07-18,2016-08-04,Likely Voters,858,Live Phone/Online,Nonpartisan,NA,Other,15
Utah,25086,Dan Jones & Associates/UtahPolicy.com,2016-07-18,2016-08-04,Likely Voters,858,Live Phone/Online,Nonpartisan,NA,Undecided,7
Utah,25086,Dan Jones & Associates/UtahPolicy.com,2016-07-18,2016-08-04,Likely Voters,858,Live Phone/Online,Nonpartisan,NA,Johnson,16
Utah,25086,Dan Jones & Associates/UtahPolicy.com,2016-07-18,2016-08-04,Likely Voters,858,Live Phone/Online,Nonpartisan,NA,McMullin,NA
Utah,24725,Dan Jones & Associates/UtahPolicy.com,2016-06-08,2016-06-17,Registered Voters,614,Live Phone/Online,Nonpartisan,NA,Trump,36
Utah,24725,Dan Jones & Associates/UtahPolicy.com,2016-06-08,2016-06-17,Registered Voters,614,Live Phone/Online,Nonpartisan,NA,Clinton,27
Utah,24725,Dan Jones & Associates/UtahPolicy.com,2016-06-08,2016-06-17,Registered Voters,614,Live Phone/Online,Nonpartisan,NA,Other,20
Utah,24725,Dan Jones & Associates/UtahPolicy.com,2016-06-08,2016-06-17,Registered Voters,614,Live Phone/Online,Nonpartisan,NA,Undecided,8
Utah,24725,Dan Jones & Associates/UtahPolicy.com,2016-06-08,2016-06-17,Registered Voters,614,Live Phone/Online,Nonpartisan,NA,Johnson,10
Utah,24725,Dan Jones & Associates/UtahPolicy.com,2016-06-08,2016-06-17,Registered Voters,614,Live Phone/Online,Nonpartisan,NA,McMullin,NA
Utah,24658,SurveyUSA/Salt Lake Tribune/Hinckley Institute,2016-06-02,2016-06-08,Likely Voters,1238,IVR/Online,Nonpartisan,NA,Trump,35
Utah,24658,SurveyUSA/Salt Lake Tribune/Hinckley Institute,2016-06-02,2016-06-08,Likely Voters,1238,IVR/Online,Nonpartisan,NA,Clinton,35
Utah,24658,SurveyUSA/Salt Lake Tribune/Hinckley Institute,2016-06-02,2016-06-08,Likely Voters,1238,IVR/Online,Nonpartisan,NA,Other,NA
Utah,24658,SurveyUSA/Salt Lake Tribune/Hinckley Institute,2016-06-02,2016-06-08,Likely Voters,1238,IVR/Online,Nonpartisan,NA,Undecided,17
Utah,24658,SurveyUSA/Salt Lake Tribune/Hinckley Institute,2016-06-02,2016-06-08,Likely Voters,1238,IVR/Online,Nonpartisan,NA,Johnson,13
Utah,24658,SurveyUSA/Salt Lake Tribune/Hinckley Institute,2016-06-02,2016-06-08,Likely Voters,1238,IVR/Online,Nonpartisan,NA,McMullin,NA
Utah,24624,Gravis Marketing,2016-05-31,2016-06-01,Registered Voters,1519,Automated Phone,Nonpartisan,NA,Trump,36
Utah,24624,Gravis Marketing,2016-05-31,2016-06-01,Registered Voters,1519,Automated Phone,Nonpartisan,NA,Clinton,29
Utah,24624,Gravis Marketing,2016-05-31,2016-06-01,Registered Voters,1519,Automated Phone,Nonpartisan,NA,Other,35
Utah,24624,Gravis Marketing,2016-05-31,2016-06-01,Registered Voters,1519,Automated Phone,Nonpartisan,NA,Undecided,NA
Utah,24624,Gravis Marketing,2016-05-31,2016-06-01,Registered Voters,1519,Automated Phone,Nonpartisan,NA,Johnson,NA
Utah,24624,Gravis Marketing,2016-05-31,2016-06-01,Registered Voters,1519,Automated Phone,Nonpartisan,NA,McMullin,NA
Utah,24491,Dan Jones & Associates/UtahPolicy.com,2016-05-02,2016-05-10,Registered Voters,588,Live Phone/Online,Nonpartisan,NA,Trump,43
Utah,24491,Dan Jones & Associates/UtahPolicy.com,2016-05-02,2016-05-10,Registered Voters,588,Live Phone/Online,Nonpartisan,NA,Clinton,30
Utah,24491,Dan Jones & Associates/UtahPolicy.com,2016-05-02,2016-05-10,Registered Voters,588,Live Phone/Online,Nonpartisan,NA,Other,NA
Utah,24491,Dan Jones & Associates/UtahPolicy.com,2016-05-02,2016-05-10,Registered Voters,588,Live Phone/Online,Nonpartisan,NA,Undecided,26
Utah,24491,Dan Jones & Associates/UtahPolicy.com,2016-05-02,2016-05-10,Registered Voters,588,Live Phone/Online,Nonpartisan,NA,Johnson,NA
Utah,24491,Dan Jones & Associates/UtahPolicy.com,2016-05-02,2016-05-10,Registered Voters,588,Live Phone/Online,Nonpartisan,NA,McMullin,NA
Utah,24297,Dan Jones & Associates/UtahPolicy.com,2016-03-23,2016-04-05,Registered Voters,600,Live Phone/Online,Nonpartisan,NA,Trump,38
Utah,24297,Dan Jones & Associates/UtahPolicy.com,2016-03-23,2016-04-05,Registered Voters,600,Live Phone/Online,Nonpartisan,NA,Clinton,38
Utah,24297,Dan Jones & Associates/UtahPolicy.com,2016-03-23,2016-04-05,Registered Voters,600,Live Phone/Online,Nonpartisan,NA,Other,NA
Utah,24297,Dan Jones & Associates/UtahPolicy.com,2016-03-23,2016-04-05,Registered Voters,600,Live Phone/Online,Nonpartisan,NA,Undecided,25
Utah,24297,Dan Jones & Associates/UtahPolicy.com,2016-03-23,2016-04-05,Registered Voters,600,Live Phone/Online,Nonpartisan,NA,Johnson,NA
Utah,24297,Dan Jones & Associates/UtahPolicy.com,2016-03-23,2016-04-05,Registered Voters,600,Live Phone/Online,Nonpartisan,NA,McMullin,NA
Utah,24602,Dan Jones & Associates/Deseret News/KSL,2016-03-08,2016-03-15,Likely Voters,500,Live Phone/Online,Nonpartisan,NA,Trump,36
Utah,24602,Dan Jones & Associates/Deseret News/KSL,2016-03-08,2016-03-15,Likely Voters,500,Live Phone/Online,Nonpartisan,NA,Clinton,38
Utah,24602,Dan Jones & Associates/Deseret News/KSL,2016-03-08,2016-03-15,Likely Voters,500,Live Phone/Online,Nonpartisan,NA,Other,NA
Utah,24602,Dan Jones & Associates/Deseret News/KSL,2016-03-08,2016-03-15,Likely Voters,500,Live Phone/Online,Nonpartisan,NA,Undecided,24
Utah,24602,Dan Jones & Associates/Deseret News/KSL,2016-03-08,2016-03-15,Likely Voters,500,Live Phone/Online,Nonpartisan,NA,Johnson,NA
Utah,24602,Dan Jones & Associates/Deseret News/KSL,2016-03-08,2016-03-15,Likely Voters,500,Live Phone/Online,Nonpartisan,NA,McMullin,NA
Utah,23503,Dan Jones & Associates/UtahPolicy.com,2015-12-08,2015-12-14,Adults,622,Live Phone/Online,Nonpartisan,NA,Trump,33
Utah,23503,Dan Jones & Associates/UtahPolicy.com,2015-12-08,2015-12-14,Adults,622,Live Phone/Online,Nonpartisan,NA,Clinton,28
Utah,23503,Dan Jones & Associates/UtahPolicy.com,2015-12-08,2015-12-14,Adults,622,Live Phone/Online,Nonpartisan,NA,Other,33
Utah,23503,Dan Jones & Associates/UtahPolicy.com,2015-12-08,2015-12-14,Adults,622,Live Phone/Online,Nonpartisan,NA,Undecided,6
Utah,23503,Dan Jones & Associates/UtahPolicy.com,2015-12-08,2015-12-14,Adults,622,Live Phone/Online,Nonpartisan,NA,Johnson,NA
Utah,23503,Dan Jones & Associates/UtahPolicy.com,2015-12-08,2015-12-14,Adults,622,Live Phone/Online,Nonpartisan,NA,McMullin,NA
Utah,22646,Dan Jones & Associates/UtahPolicy.com,2015-08-07,2015-08-14,Adults,500,Live Phone/Online,Nonpartisan,NA,Trump,38
Utah,22646,Dan Jones & Associates/UtahPolicy.com,2015-08-07,2015-08-14,Adults,500,Live Phone/Online,Nonpartisan,NA,Clinton,29
Utah,22646,Dan Jones & Associates/UtahPolicy.com,2015-08-07,2015-08-14,Adults,500,Live Phone/Online,Nonpartisan,NA,Other,29
Utah,22646,Dan Jones & Associates/UtahPolicy.com,2015-08-07,2015-08-14,Adults,500,Live Phone/Online,Nonpartisan,NA,Undecided,3
Utah,22646,Dan Jones & Associates/UtahPolicy.com,2015-08-07,2015-08-14,Adults,500,Live Phone/Online,Nonpartisan,NA,Johnson,NA
Utah,22646,Dan Jones & Associates/UtahPolicy.com,2015-08-07,2015-08-14,Adults,500,Live Phone/Online,Nonpartisan,NA,McMullin,NA
Georgia,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2419,Internet,Nonpartisan,NA,Trump,45
Georgia,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2419,Internet,Nonpartisan,NA,Clinton,45
Georgia,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2419,Internet,Nonpartisan,NA,Other,NA
Georgia,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2419,Internet,Nonpartisan,NA,Undecided,3
Georgia,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2419,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2419,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26789,Landmark (R)/Rosetta Stone,2016-11-06,2016-11-06,Likely Voters,1200,IVR/Online,Pollster,Rep,Trump,49
Georgia,26789,Landmark (R)/Rosetta Stone,2016-11-06,2016-11-06,Likely Voters,1200,IVR/Online,Pollster,Rep,Clinton,46
Georgia,26789,Landmark (R)/Rosetta Stone,2016-11-06,2016-11-06,Likely Voters,1200,IVR/Online,Pollster,Rep,Other,NA
Georgia,26789,Landmark (R)/Rosetta Stone,2016-11-06,2016-11-06,Likely Voters,1200,IVR/Online,Pollster,Rep,Undecided,2
Georgia,26789,Landmark (R)/Rosetta Stone,2016-11-06,2016-11-06,Likely Voters,1200,IVR/Online,Pollster,Rep,Johnson,NA
Georgia,26789,Landmark (R)/Rosetta Stone,2016-11-06,2016-11-06,Likely Voters,1200,IVR/Online,Pollster,Rep,McMullin,NA
Georgia,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,366,Internet,Nonpartisan,NA,Trump,50
Georgia,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,366,Internet,Nonpartisan,NA,Clinton,44
Georgia,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,366,Internet,Nonpartisan,NA,Other,6
Georgia,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,366,Internet,Nonpartisan,NA,Undecided,NA
Georgia,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,366,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,366,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,691,Internet,Nonpartisan,NA,Trump,48
Georgia,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,691,Internet,Nonpartisan,NA,Clinton,42
Georgia,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,691,Internet,Nonpartisan,NA,Other,NA
Georgia,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,691,Internet,Nonpartisan,NA,Undecided,10
Georgia,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,691,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,691,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26801,CBS/YouGov,2016-11-03,2016-11-05,Likely Voters,995,Internet,Nonpartisan,NA,Trump,49
Georgia,26801,CBS/YouGov,2016-11-03,2016-11-05,Likely Voters,995,Internet,Nonpartisan,NA,Clinton,43
Georgia,26801,CBS/YouGov,2016-11-03,2016-11-05,Likely Voters,995,Internet,Nonpartisan,NA,Other,1
Georgia,26801,CBS/YouGov,2016-11-03,2016-11-05,Likely Voters,995,Internet,Nonpartisan,NA,Undecided,3
Georgia,26801,CBS/YouGov,2016-11-03,2016-11-05,Likely Voters,995,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26801,CBS/YouGov,2016-11-03,2016-11-05,Likely Voters,995,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26739,Landmark (R)/Rosetta Stone/WSB-TV,2016-11-02,2016-11-03,Likely Voters,1000,IVR/Online,Pollster,Rep,Trump,48
Georgia,26739,Landmark (R)/Rosetta Stone/WSB-TV,2016-11-02,2016-11-03,Likely Voters,1000,IVR/Online,Pollster,Rep,Clinton,46
Georgia,26739,Landmark (R)/Rosetta Stone/WSB-TV,2016-11-02,2016-11-03,Likely Voters,1000,IVR/Online,Pollster,Rep,Other,NA
Georgia,26739,Landmark (R)/Rosetta Stone/WSB-TV,2016-11-02,2016-11-03,Likely Voters,1000,IVR/Online,Pollster,Rep,Undecided,2
Georgia,26739,Landmark (R)/Rosetta Stone/WSB-TV,2016-11-02,2016-11-03,Likely Voters,1000,IVR/Online,Pollster,Rep,Johnson,NA
Georgia,26739,Landmark (R)/Rosetta Stone/WSB-TV,2016-11-02,2016-11-03,Likely Voters,1000,IVR/Online,Pollster,Rep,McMullin,NA
Georgia,26710,Opinion Savvy/Fox 5 Atlanta,2016-11-02,2016-11-03,Likely Voters,538,IVR/Online,Nonpartisan,NA,Trump,49
Georgia,26710,Opinion Savvy/Fox 5 Atlanta,2016-11-02,2016-11-03,Likely Voters,538,IVR/Online,Nonpartisan,NA,Clinton,45
Georgia,26710,Opinion Savvy/Fox 5 Atlanta,2016-11-02,2016-11-03,Likely Voters,538,IVR/Online,Nonpartisan,NA,Other,NA
Georgia,26710,Opinion Savvy/Fox 5 Atlanta,2016-11-02,2016-11-03,Likely Voters,538,IVR/Online,Nonpartisan,NA,Undecided,1
Georgia,26710,Opinion Savvy/Fox 5 Atlanta,2016-11-02,2016-11-03,Likely Voters,538,IVR/Online,Nonpartisan,NA,Johnson,NA
Georgia,26710,Opinion Savvy/Fox 5 Atlanta,2016-11-02,2016-11-03,Likely Voters,538,IVR/Online,Nonpartisan,NA,McMullin,NA
Georgia,26683,NBC/WSJ/Marist,2016-10-30,2016-11-01,Likely Voters,707,Live Phone,Nonpartisan,NA,Trump,47
Georgia,26683,NBC/WSJ/Marist,2016-10-30,2016-11-01,Likely Voters,707,Live Phone,Nonpartisan,NA,Clinton,46
Georgia,26683,NBC/WSJ/Marist,2016-10-30,2016-11-01,Likely Voters,707,Live Phone,Nonpartisan,NA,Other,6
Georgia,26683,NBC/WSJ/Marist,2016-10-30,2016-11-01,Likely Voters,707,Live Phone,Nonpartisan,NA,Undecided,1
Georgia,26683,NBC/WSJ/Marist,2016-10-30,2016-11-01,Likely Voters,707,Live Phone,Nonpartisan,NA,Johnson,NA
Georgia,26683,NBC/WSJ/Marist,2016-10-30,2016-11-01,Likely Voters,707,Live Phone,Nonpartisan,NA,McMullin,NA
Georgia,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2665,Internet,Nonpartisan,NA,Trump,46
Georgia,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2665,Internet,Nonpartisan,NA,Clinton,44
Georgia,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2665,Internet,Nonpartisan,NA,Other,NA
Georgia,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2665,Internet,Nonpartisan,NA,Undecided,3
Georgia,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2665,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2665,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,365,Internet,Nonpartisan,NA,Trump,50
Georgia,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,365,Internet,Nonpartisan,NA,Clinton,45
Georgia,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,365,Internet,Nonpartisan,NA,Other,6
Georgia,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,365,Internet,Nonpartisan,NA,Undecided,NA
Georgia,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,365,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,365,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26573,SurveyUSA/11Alive,2016-10-25,2016-10-27,Likely Voters,594,IVR/Online,Nonpartisan,NA,Trump,49
Georgia,26573,SurveyUSA/11Alive,2016-10-25,2016-10-27,Likely Voters,594,IVR/Online,Nonpartisan,NA,Clinton,42
Georgia,26573,SurveyUSA/11Alive,2016-10-25,2016-10-27,Likely Voters,594,IVR/Online,Nonpartisan,NA,Other,NA
Georgia,26573,SurveyUSA/11Alive,2016-10-25,2016-10-27,Likely Voters,594,IVR/Online,Nonpartisan,NA,Undecided,6
Georgia,26573,SurveyUSA/11Alive,2016-10-25,2016-10-27,Likely Voters,594,IVR/Online,Nonpartisan,NA,Johnson,NA
Georgia,26573,SurveyUSA/11Alive,2016-10-25,2016-10-27,Likely Voters,594,IVR/Online,Nonpartisan,NA,McMullin,NA
Georgia,26509,Quinnipiac,2016-10-20,2016-10-26,Likely Voters,707,Live Phone,Nonpartisan,NA,Trump,44
Georgia,26509,Quinnipiac,2016-10-20,2016-10-26,Likely Voters,707,Live Phone,Nonpartisan,NA,Clinton,43
Georgia,26509,Quinnipiac,2016-10-20,2016-10-26,Likely Voters,707,Live Phone,Nonpartisan,NA,Other,0
Georgia,26509,Quinnipiac,2016-10-20,2016-10-26,Likely Voters,707,Live Phone,Nonpartisan,NA,Undecided,5
Georgia,26509,Quinnipiac,2016-10-20,2016-10-26,Likely Voters,707,Live Phone,Nonpartisan,NA,Johnson,NA
Georgia,26509,Quinnipiac,2016-10-20,2016-10-26,Likely Voters,707,Live Phone,Nonpartisan,NA,McMullin,NA
Georgia,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,2235,Internet,Nonpartisan,NA,Trump,47
Georgia,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,2235,Internet,Nonpartisan,NA,Clinton,44
Georgia,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,2235,Internet,Nonpartisan,NA,Other,NA
Georgia,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,2235,Internet,Nonpartisan,NA,Undecided,2
Georgia,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,2235,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,2235,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26362,Opinion Savvy/Fox 5 Atlanta,2016-10-20,2016-10-20,Likely Voters,570,IVR/Online,Nonpartisan,NA,Trump,50
Georgia,26362,Opinion Savvy/Fox 5 Atlanta,2016-10-20,2016-10-20,Likely Voters,570,IVR/Online,Nonpartisan,NA,Clinton,46
Georgia,26362,Opinion Savvy/Fox 5 Atlanta,2016-10-20,2016-10-20,Likely Voters,570,IVR/Online,Nonpartisan,NA,Other,NA
Georgia,26362,Opinion Savvy/Fox 5 Atlanta,2016-10-20,2016-10-20,Likely Voters,570,IVR/Online,Nonpartisan,NA,Undecided,1
Georgia,26362,Opinion Savvy/Fox 5 Atlanta,2016-10-20,2016-10-20,Likely Voters,570,IVR/Online,Nonpartisan,NA,Johnson,NA
Georgia,26362,Opinion Savvy/Fox 5 Atlanta,2016-10-20,2016-10-20,Likely Voters,570,IVR/Online,Nonpartisan,NA,McMullin,NA
Georgia,26356,Landmark (R),2016-10-20,2016-10-20,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Trump,47
Georgia,26356,Landmark (R),2016-10-20,2016-10-20,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Clinton,43
Georgia,26356,Landmark (R),2016-10-20,2016-10-20,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Other,NA
Georgia,26356,Landmark (R),2016-10-20,2016-10-20,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Undecided,5
Georgia,26356,Landmark (R),2016-10-20,2016-10-20,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Johnson,NA
Georgia,26356,Landmark (R),2016-10-20,2016-10-20,Likely Voters,600,IVR/Live Phone,Pollster,Rep,McMullin,NA
Georgia,26347,Abt SRBI Inc/Atlanta Journal-Constitution,2016-10-17,2016-10-20,Likely Voters,839,Live Phone,Nonpartisan,NA,Trump,44
Georgia,26347,Abt SRBI Inc/Atlanta Journal-Constitution,2016-10-17,2016-10-20,Likely Voters,839,Live Phone,Nonpartisan,NA,Clinton,42
Georgia,26347,Abt SRBI Inc/Atlanta Journal-Constitution,2016-10-17,2016-10-20,Likely Voters,839,Live Phone,Nonpartisan,NA,Other,2
Georgia,26347,Abt SRBI Inc/Atlanta Journal-Constitution,2016-10-17,2016-10-20,Likely Voters,839,Live Phone,Nonpartisan,NA,Undecided,4
Georgia,26347,Abt SRBI Inc/Atlanta Journal-Constitution,2016-10-17,2016-10-20,Likely Voters,839,Live Phone,Nonpartisan,NA,Johnson,NA
Georgia,26347,Abt SRBI Inc/Atlanta Journal-Constitution,2016-10-17,2016-10-20,Likely Voters,839,Live Phone,Nonpartisan,NA,McMullin,NA
Georgia,26404,Lucid/The Times-Picayune,2016-10-17,2016-10-18,Likely Voters,807,Internet,Nonpartisan,NA,Trump,40
Georgia,26404,Lucid/The Times-Picayune,2016-10-17,2016-10-18,Likely Voters,807,Internet,Nonpartisan,NA,Clinton,44
Georgia,26404,Lucid/The Times-Picayune,2016-10-17,2016-10-18,Likely Voters,807,Internet,Nonpartisan,NA,Other,1
Georgia,26404,Lucid/The Times-Picayune,2016-10-17,2016-10-18,Likely Voters,807,Internet,Nonpartisan,NA,Undecided,8
Georgia,26404,Lucid/The Times-Picayune,2016-10-17,2016-10-18,Likely Voters,807,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26404,Lucid/The Times-Picayune,2016-10-17,2016-10-18,Likely Voters,807,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26242,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,886,Internet,Nonpartisan,NA,Trump,45
Georgia,26242,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,886,Internet,Nonpartisan,NA,Clinton,48
Georgia,26242,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,886,Internet,Nonpartisan,NA,Other,NA
Georgia,26242,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,886,Internet,Nonpartisan,NA,Undecided,7
Georgia,26242,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,886,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26242,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,886,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,1020,Internet,Nonpartisan,NA,Trump,50
Georgia,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,1020,Internet,Nonpartisan,NA,Clinton,42
Georgia,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,1020,Internet,Nonpartisan,NA,Other,NA
Georgia,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,1020,Internet,Nonpartisan,NA,Undecided,8
Georgia,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,1020,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,1020,Internet,Nonpartisan,NA,McMullin,NA
Georgia,26355,Landmark (R),2016-10-11,2016-10-12,Likely Voters,1400,IVR/Live Phone,Pollster,Rep,Trump,48
Georgia,26355,Landmark (R),2016-10-11,2016-10-12,Likely Voters,1400,IVR/Live Phone,Pollster,Rep,Clinton,42
Georgia,26355,Landmark (R),2016-10-11,2016-10-12,Likely Voters,1400,IVR/Live Phone,Pollster,Rep,Other,NA
Georgia,26355,Landmark (R),2016-10-11,2016-10-12,Likely Voters,1400,IVR/Live Phone,Pollster,Rep,Undecided,6
Georgia,26355,Landmark (R),2016-10-11,2016-10-12,Likely Voters,1400,IVR/Live Phone,Pollster,Rep,Johnson,NA
Georgia,26355,Landmark (R),2016-10-11,2016-10-12,Likely Voters,1400,IVR/Live Phone,Pollster,Rep,McMullin,NA
Georgia,26104,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,583,Internet,Nonpartisan,NA,Trump,48
Georgia,26104,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,583,Internet,Nonpartisan,NA,Clinton,43
Georgia,26104,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,583,Internet,Nonpartisan,NA,Other,NA
Georgia,26104,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,583,Internet,Nonpartisan,NA,Undecided,9
Georgia,26104,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,583,Internet,Nonpartisan,NA,Johnson,NA
Georgia,26104,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,583,Internet,Nonpartisan,NA,McMullin,NA
Georgia,25657,Landmark (R)/Rosetta Stone/WSB-TV,2016-09-21,2016-09-22,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Trump,47
Georgia,25657,Landmark (R)/Rosetta Stone/WSB-TV,2016-09-21,2016-09-22,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Clinton,43
Georgia,25657,Landmark (R)/Rosetta Stone/WSB-TV,2016-09-21,2016-09-22,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Other,NA
Georgia,25657,Landmark (R)/Rosetta Stone/WSB-TV,2016-09-21,2016-09-22,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Undecided,5
Georgia,25657,Landmark (R)/Rosetta Stone/WSB-TV,2016-09-21,2016-09-22,Likely Voters,600,IVR/Live Phone,Pollster,Rep,Johnson,NA
Georgia,25657,Landmark (R)/Rosetta Stone/WSB-TV,2016-09-21,2016-09-22,Likely Voters,600,IVR/Live Phone,Pollster,Rep,McMullin,NA
Georgia,25621,Quinnipiac,2016-09-13,2016-09-21,Likely Voters,638,Live Phone,Nonpartisan,NA,Trump,47
Georgia,25621,Quinnipiac,2016-09-13,2016-09-21,Likely Voters,638,Live Phone,Nonpartisan,NA,Clinton,40
Georgia,25621,Quinnipiac,2016-09-13,2016-09-21,Likely Voters,638,Live Phone,Nonpartisan,NA,Other,0
Georgia,25621,Quinnipiac,2016-09-13,2016-09-21,Likely Voters,638,Live Phone,Nonpartisan,NA,Undecided,4
Georgia,25621,Quinnipiac,2016-09-13,2016-09-21,Likely Voters,638,Live Phone,Nonpartisan,NA,Johnson,NA
Georgia,25621,Quinnipiac,2016-09-13,2016-09-21,Likely Voters,638,Live Phone,Nonpartisan,NA,McMullin,NA
