state,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,candidate,support
North Carolina,14073,PPP (D),2012-06-07,2012-06-10,Likely Voters,810,Automated Phone,Pollster,Dem,Obama,46
North Carolina,14073,PPP (D),2012-06-07,2012-06-10,Likely Voters,810,Automated Phone,Pollster,Dem,Romney,48
North Carolina,14073,PPP (D),2012-06-07,2012-06-10,Likely Voters,810,Automated Phone,Pollster,Dem,Other,NA
North Carolina,14073,PPP (D),2012-06-07,2012-06-10,Likely Voters,810,Automated Phone,Pollster,Dem,Undecided,6
North Carolina,13870,SurveyUSA,2012-05-18,2012-05-21,Likely Voters,524,IVR/Online,Nonpartisan,NA,Obama,44
North Carolina,13870,SurveyUSA,2012-05-18,2012-05-21,Likely Voters,524,IVR/Online,Nonpartisan,NA,Romney,45
North Carolina,13870,SurveyUSA,2012-05-18,2012-05-21,Likely Voters,524,IVR/Online,Nonpartisan,NA,Other,4
North Carolina,13870,SurveyUSA,2012-05-18,2012-05-21,Likely Voters,524,IVR/Online,Nonpartisan,NA,Undecided,6
North Carolina,13895,Civitas (R) / National Research (R),2012-05-19,2012-05-20,Registered Voters,600,Live Phone,Pollster,Rep,Obama,45
North Carolina,13895,Civitas (R) / National Research (R),2012-05-19,2012-05-20,Registered Voters,600,Live Phone,Pollster,Rep,Romney,47
North Carolina,13895,Civitas (R) / National Research (R),2012-05-19,2012-05-20,Registered Voters,600,Live Phone,Pollster,Rep,Other,NA
North Carolina,13895,Civitas (R) / National Research (R),2012-05-19,2012-05-20,Registered Voters,600,Live Phone,Pollster,Rep,Undecided,6
North Carolina,13810,Rasmussen,2012-05-14,2012-05-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,43
North Carolina,13810,Rasmussen,2012-05-14,2012-05-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,51
North Carolina,13810,Rasmussen,2012-05-14,2012-05-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,2
North Carolina,13810,Rasmussen,2012-05-14,2012-05-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,4
North Carolina,13811,PPP (D),2012-05-10,2012-05-13,Likely Voters,666,Automated Phone,Pollster,Dem,Obama,48
North Carolina,13811,PPP (D),2012-05-10,2012-05-13,Likely Voters,666,Automated Phone,Pollster,Dem,Romney,47
North Carolina,13811,PPP (D),2012-05-10,2012-05-13,Likely Voters,666,Automated Phone,Pollster,Dem,Other,NA
North Carolina,13811,PPP (D),2012-05-10,2012-05-13,Likely Voters,666,Automated Phone,Pollster,Dem,Undecided,5
North Carolina,13661,SurveyUSA,2012-04-26,2012-04-30,Registered Voters,1636,IVR/Online,Nonpartisan,NA,Obama,47
North Carolina,13661,SurveyUSA,2012-04-26,2012-04-30,Registered Voters,1636,IVR/Online,Nonpartisan,NA,Romney,43
North Carolina,13661,SurveyUSA,2012-04-26,2012-04-30,Registered Voters,1636,IVR/Online,Nonpartisan,NA,Other,NA
North Carolina,13661,SurveyUSA,2012-04-26,2012-04-30,Registered Voters,1636,IVR/Online,Nonpartisan,NA,Undecided,9
North Carolina,13523,Rasmussen,2012-04-10,2012-04-10,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,44
North Carolina,13523,Rasmussen,2012-04-10,2012-04-10,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,46
North Carolina,13523,Rasmussen,2012-04-10,2012-04-10,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,4
North Carolina,13523,Rasmussen,2012-04-10,2012-04-10,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,6
North Carolina,13503,PPP (D),2012-04-04,2012-04-07,Likely Voters,975,Automated Phone,Pollster,Dem,Obama,49
North Carolina,13503,PPP (D),2012-04-04,2012-04-07,Likely Voters,975,Automated Phone,Pollster,Dem,Romney,44
North Carolina,13503,PPP (D),2012-04-04,2012-04-07,Likely Voters,975,Automated Phone,Pollster,Dem,Other,NA
North Carolina,13503,PPP (D),2012-04-04,2012-04-07,Likely Voters,975,Automated Phone,Pollster,Dem,Undecided,8
North Carolina,13250,PPP (D),2012-03-08,2012-03-11,Registered Voters,804,Automated Phone,Pollster,Dem,Obama,49
North Carolina,13250,PPP (D),2012-03-08,2012-03-11,Registered Voters,804,Automated Phone,Pollster,Dem,Romney,46
North Carolina,13250,PPP (D),2012-03-08,2012-03-11,Registered Voters,804,Automated Phone,Pollster,Dem,Other,NA
North Carolina,13250,PPP (D),2012-03-08,2012-03-11,Registered Voters,804,Automated Phone,Pollster,Dem,Undecided,5
North Carolina,12820,PPP (D),2012-02-03,2012-02-05,Likely Voters,1052,Automated Phone,Pollster,Dem,Obama,47
North Carolina,12820,PPP (D),2012-02-03,2012-02-05,Likely Voters,1052,Automated Phone,Pollster,Dem,Romney,46
North Carolina,12820,PPP (D),2012-02-03,2012-02-05,Likely Voters,1052,Automated Phone,Pollster,Dem,Other,NA
North Carolina,12820,PPP (D),2012-02-03,2012-02-05,Likely Voters,1052,Automated Phone,Pollster,Dem,Undecided,7
North Carolina,12670,Civitas (R) / National Research (R),2012-01-09,2012-01-11,Registered Voters,300,Live Phone,Pollster,Rep,Obama,39
North Carolina,12670,Civitas (R) / National Research (R),2012-01-09,2012-01-11,Registered Voters,300,Live Phone,Pollster,Rep,Romney,48
North Carolina,12670,Civitas (R) / National Research (R),2012-01-09,2012-01-11,Registered Voters,300,Live Phone,Pollster,Rep,Other,NA
North Carolina,12670,Civitas (R) / National Research (R),2012-01-09,2012-01-11,Registered Voters,300,Live Phone,Pollster,Rep,Undecided,11
North Carolina,12446,PPP (D),2012-01-05,2012-01-08,Registered Voters,780,Automated Phone,Pollster,Dem,Obama,46
North Carolina,12446,PPP (D),2012-01-05,2012-01-08,Registered Voters,780,Automated Phone,Pollster,Dem,Romney,45
North Carolina,12446,PPP (D),2012-01-05,2012-01-08,Registered Voters,780,Automated Phone,Pollster,Dem,Other,NA
North Carolina,12446,PPP (D),2012-01-05,2012-01-08,Registered Voters,780,Automated Phone,Pollster,Dem,Undecided,9
New Mexico,16597,YouGov,2012-10-31,2012-11-03,Likely Voters,650,Internet,Nonpartisan,NA,Obama,49
New Mexico,16597,YouGov,2012-10-31,2012-11-03,Likely Voters,650,Internet,Nonpartisan,NA,Romney,43
New Mexico,16597,YouGov,2012-10-31,2012-11-03,Likely Voters,650,Internet,Nonpartisan,NA,Other,5
New Mexico,16597,YouGov,2012-10-31,2012-11-03,Likely Voters,650,Internet,Nonpartisan,NA,Undecided,3
New Mexico,16545,POS (R-Wilson),2012-10-30,2012-10-31,Likely Voters,500,Live Phone,Sponsor,Rep,Obama,49
New Mexico,16545,POS (R-Wilson),2012-10-30,2012-10-31,Likely Voters,500,Live Phone,Sponsor,Rep,Romney,41
New Mexico,16545,POS (R-Wilson),2012-10-30,2012-10-31,Likely Voters,500,Live Phone,Sponsor,Rep,Other,6
New Mexico,16545,POS (R-Wilson),2012-10-30,2012-10-31,Likely Voters,500,Live Phone,Sponsor,Rep,Undecided,NA
New Mexico,16335,POS (R-Wilson),2012-10-21,2012-10-22,Likely Voters,500,Live Phone,Sponsor,Rep,Obama,47
New Mexico,16335,POS (R-Wilson),2012-10-21,2012-10-22,Likely Voters,500,Live Phone,Sponsor,Rep,Romney,42
New Mexico,16335,POS (R-Wilson),2012-10-21,2012-10-22,Likely Voters,500,Live Phone,Sponsor,Rep,Other,6
New Mexico,16335,POS (R-Wilson),2012-10-21,2012-10-22,Likely Voters,500,Live Phone,Sponsor,Rep,Undecided,NA
New Mexico,15798,Albuquerque Journal,2012-10-09,2012-10-10,Likely Voters,658,Live Phone,Nonpartisan,NA,Obama,49
New Mexico,15798,Albuquerque Journal,2012-10-09,2012-10-10,Likely Voters,658,Live Phone,Nonpartisan,NA,Romney,39
New Mexico,15798,Albuquerque Journal,2012-10-09,2012-10-10,Likely Voters,658,Live Phone,Nonpartisan,NA,Other,6
New Mexico,15798,Albuquerque Journal,2012-10-09,2012-10-10,Likely Voters,658,Live Phone,Nonpartisan,NA,Undecided,5
New Mexico,15647,Rasmussen,2012-10-08,2012-10-08,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,54
New Mexico,15647,Rasmussen,2012-10-08,2012-10-08,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,43
New Mexico,15647,Rasmussen,2012-10-08,2012-10-08,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,2
New Mexico,15647,Rasmussen,2012-10-08,2012-10-08,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,2
New Mexico,16662,PPP (D-League of Conservation Voters),2012-10-02,2012-10-03,Likely Voters,778,Automated Phone,Sponsor,Dem,Obama,52
New Mexico,16662,PPP (D-League of Conservation Voters),2012-10-02,2012-10-03,Likely Voters,778,Automated Phone,Sponsor,Dem,Romney,43
New Mexico,16662,PPP (D-League of Conservation Voters),2012-10-02,2012-10-03,Likely Voters,778,Automated Phone,Sponsor,Dem,Other,NA
New Mexico,16662,PPP (D-League of Conservation Voters),2012-10-02,2012-10-03,Likely Voters,778,Automated Phone,Sponsor,Dem,Undecided,5
New Mexico,15451,Rasmussen,2012-09-27,2012-09-27,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,51
New Mexico,15451,Rasmussen,2012-09-27,2012-09-27,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,40
New Mexico,15451,Rasmussen,2012-09-27,2012-09-27,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,6
New Mexico,15451,Rasmussen,2012-09-27,2012-09-27,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,2
New Mexico,15446,We Ask America,2012-09-25,2012-09-27,Likely Voters,1258,Automated Phone,Nonpartisan,NA,Obama,51
New Mexico,15446,We Ask America,2012-09-25,2012-09-27,Likely Voters,1258,Automated Phone,Nonpartisan,NA,Romney,41
New Mexico,15446,We Ask America,2012-09-25,2012-09-27,Likely Voters,1258,Automated Phone,Nonpartisan,NA,Other,4
New Mexico,15446,We Ask America,2012-09-25,2012-09-27,Likely Voters,1258,Automated Phone,Nonpartisan,NA,Undecided,5
New Mexico,15401,POS (R-Wilson),2012-09-25,2012-09-27,Likely Voters,500,Live Phone,Sponsor,Rep,Obama,47
New Mexico,15401,POS (R-Wilson),2012-09-25,2012-09-27,Likely Voters,500,Live Phone,Sponsor,Rep,Romney,40
New Mexico,15401,POS (R-Wilson),2012-09-25,2012-09-27,Likely Voters,500,Live Phone,Sponsor,Rep,Other,9
New Mexico,15401,POS (R-Wilson),2012-09-25,2012-09-27,Likely Voters,500,Live Phone,Sponsor,Rep,Undecided,NA
New Mexico,15397,PPP (D)/NRDC,2012-09-17,2012-09-20,Likely Voters,3111,Automated Phone,Pollster,Dem,Obama,52
New Mexico,15397,PPP (D)/NRDC,2012-09-17,2012-09-20,Likely Voters,3111,Automated Phone,Pollster,Dem,Romney,43
New Mexico,15397,PPP (D)/NRDC,2012-09-17,2012-09-20,Likely Voters,3111,Automated Phone,Pollster,Dem,Other,NA
New Mexico,15397,PPP (D)/NRDC,2012-09-17,2012-09-20,Likely Voters,3111,Automated Phone,Pollster,Dem,Undecided,6
New Mexico,15194,YouGov,2012-09-07,2012-09-14,Likely Voters,293,Internet,Nonpartisan,NA,Obama,51
New Mexico,15194,YouGov,2012-09-07,2012-09-14,Likely Voters,293,Internet,Nonpartisan,NA,Romney,43
New Mexico,15194,YouGov,2012-09-07,2012-09-14,Likely Voters,293,Internet,Nonpartisan,NA,Other,4
New Mexico,15194,YouGov,2012-09-07,2012-09-14,Likely Voters,293,Internet,Nonpartisan,NA,Undecided,1
New Mexico,14981,PPP (D-League of Conservation Voters),2012-09-07,2012-09-09,Likely Voters,1122,Automated Phone,Sponsor,Dem,Obama,53
New Mexico,14981,PPP (D-League of Conservation Voters),2012-09-07,2012-09-09,Likely Voters,1122,Automated Phone,Sponsor,Dem,Romney,42
New Mexico,14981,PPP (D-League of Conservation Voters),2012-09-07,2012-09-09,Likely Voters,1122,Automated Phone,Sponsor,Dem,Other,NA
New Mexico,14981,PPP (D-League of Conservation Voters),2012-09-07,2012-09-09,Likely Voters,1122,Automated Phone,Sponsor,Dem,Undecided,5
New Mexico,14945,Albuquerque Journal,2012-09-03,2012-09-06,Likely Voters,667,Live Phone,Nonpartisan,NA,Obama,45
New Mexico,14945,Albuquerque Journal,2012-09-03,2012-09-06,Likely Voters,667,Live Phone,Nonpartisan,NA,Romney,40
New Mexico,14945,Albuquerque Journal,2012-09-03,2012-09-06,Likely Voters,667,Live Phone,Nonpartisan,NA,Other,7
New Mexico,14945,Albuquerque Journal,2012-09-03,2012-09-06,Likely Voters,667,Live Phone,Nonpartisan,NA,Undecided,8
New Mexico,14736,Rasmussen,2012-08-21,2012-08-21,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,52
New Mexico,14736,Rasmussen,2012-08-21,2012-08-21,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,38
New Mexico,14736,Rasmussen,2012-08-21,2012-08-21,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,9
New Mexico,14736,Rasmussen,2012-08-21,2012-08-21,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,1
New Mexico,14380,PPP (D),2012-07-13,2012-07-16,Likely Voters,724,Automated Phone,Pollster,Dem,Obama,49
New Mexico,14380,PPP (D),2012-07-13,2012-07-16,Likely Voters,724,Automated Phone,Pollster,Dem,Romney,44
New Mexico,14380,PPP (D),2012-07-13,2012-07-16,Likely Voters,724,Automated Phone,Pollster,Dem,Other,NA
New Mexico,14380,PPP (D),2012-07-13,2012-07-16,Likely Voters,724,Automated Phone,Pollster,Dem,Undecided,6
New Mexico,13979,FMMMA (D),2012-05-16,2012-05-21,Registered Voters,502,Live Phone,Pollster,Dem,Obama,48
New Mexico,13979,FMMMA (D),2012-05-16,2012-05-21,Registered Voters,502,Live Phone,Pollster,Dem,Romney,35
New Mexico,13979,FMMMA (D),2012-05-16,2012-05-21,Registered Voters,502,Live Phone,Pollster,Dem,Other,12
New Mexico,13979,FMMMA (D),2012-05-16,2012-05-21,Registered Voters,502,Live Phone,Pollster,Dem,Undecided,5
New Mexico,13626,PPP (D),2012-04-19,2012-04-22,Likely Voters,526,Automated Phone,Pollster,Dem,Obama,48
New Mexico,13626,PPP (D),2012-04-19,2012-04-22,Likely Voters,526,Automated Phone,Pollster,Dem,Romney,35
New Mexico,13626,PPP (D),2012-04-19,2012-04-22,Likely Voters,526,Automated Phone,Pollster,Dem,Other,15
New Mexico,13626,PPP (D),2012-04-19,2012-04-22,Likely Voters,526,Automated Phone,Pollster,Dem,Undecided,2
New Mexico,13487,Rasmussen,2012-04-03,2012-04-03,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,52
New Mexico,13487,Rasmussen,2012-04-03,2012-04-03,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,36
New Mexico,13487,Rasmussen,2012-04-03,2012-04-03,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,9
New Mexico,13487,Rasmussen,2012-04-03,2012-04-03,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,3
New Mexico,13145,Rasmussen,2012-02-14,2012-02-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,55
New Mexico,13145,Rasmussen,2012-02-14,2012-02-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,36
New Mexico,13145,Rasmussen,2012-02-14,2012-02-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,5
New Mexico,13145,Rasmussen,2012-02-14,2012-02-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,5
New Hampshire,16654,Rasmussen,2012-11-04,2012-11-04,Likely Voters,750,Automated Phone,Nonpartisan,NA,Obama,50
New Hampshire,16654,Rasmussen,2012-11-04,2012-11-04,Likely Voters,750,Automated Phone,Nonpartisan,NA,Romney,48
New Hampshire,16654,Rasmussen,2012-11-04,2012-11-04,Likely Voters,750,Automated Phone,Nonpartisan,NA,Other,NA
New Hampshire,16654,Rasmussen,2012-11-04,2012-11-04,Likely Voters,750,Automated Phone,Nonpartisan,NA,Undecided,2
New Hampshire,16647,New England College,2012-11-03,2012-11-04,Likely Voters,687,Automated Phone,Nonpartisan,NA,Obama,50
New Hampshire,16647,New England College,2012-11-03,2012-11-04,Likely Voters,687,Automated Phone,Nonpartisan,NA,Romney,46
New Hampshire,16647,New England College,2012-11-03,2012-11-04,Likely Voters,687,Automated Phone,Nonpartisan,NA,Other,1
New Hampshire,16647,New England College,2012-11-03,2012-11-04,Likely Voters,687,Automated Phone,Nonpartisan,NA,Undecided,3
New Hampshire,16600,PPP (D),2012-11-03,2012-11-04,Likely Voters,1550,Automated Phone,Pollster,Dem,Obama,50
New Hampshire,16600,PPP (D),2012-11-03,2012-11-04,Likely Voters,1550,Automated Phone,Pollster,Dem,Romney,48
New Hampshire,16600,PPP (D),2012-11-03,2012-11-04,Likely Voters,1550,Automated Phone,Pollster,Dem,Other,NA
New Hampshire,16600,PPP (D),2012-11-03,2012-11-04,Likely Voters,1550,Automated Phone,Pollster,Dem,Undecided,1
New Hampshire,16638,ARG,2012-11-02,2012-11-04,Likely Voters,600,Live Phone,Nonpartisan,NA,Obama,49
New Hampshire,16638,ARG,2012-11-02,2012-11-04,Likely Voters,600,Live Phone,Nonpartisan,NA,Romney,49
New Hampshire,16638,ARG,2012-11-02,2012-11-04,Likely Voters,600,Live Phone,Nonpartisan,NA,Other,1
New Hampshire,16638,ARG,2012-11-02,2012-11-04,Likely Voters,600,Live Phone,Nonpartisan,NA,Undecided,2
New Hampshire,16623,UNH/WMUR,2012-11-01,2012-11-04,Likely Voters,776,Live Phone,Nonpartisan,NA,Obama,50
New Hampshire,16623,UNH/WMUR,2012-11-01,2012-11-04,Likely Voters,776,Live Phone,Nonpartisan,NA,Romney,46
New Hampshire,16623,UNH/WMUR,2012-11-01,2012-11-04,Likely Voters,776,Live Phone,Nonpartisan,NA,Other,1
New Hampshire,16623,UNH/WMUR,2012-11-01,2012-11-04,Likely Voters,776,Live Phone,Nonpartisan,NA,Undecided,3
New Hampshire,16595,YouGov,2012-10-31,2012-11-03,Likely Voters,690,Internet,Nonpartisan,NA,Obama,47
New Hampshire,16595,YouGov,2012-10-31,2012-11-03,Likely Voters,690,Internet,Nonpartisan,NA,Romney,43
New Hampshire,16595,YouGov,2012-10-31,2012-11-03,Likely Voters,690,Internet,Nonpartisan,NA,Other,4
New Hampshire,16595,YouGov,2012-10-31,2012-11-03,Likely Voters,690,Internet,Nonpartisan,NA,Undecided,6
New Hampshire,16528,UNH/WMUR,2012-10-31,2012-11-02,Likely Voters,502,Live Phone,Nonpartisan,NA,Obama,48
New Hampshire,16528,UNH/WMUR,2012-10-31,2012-11-02,Likely Voters,502,Live Phone,Nonpartisan,NA,Romney,48
New Hampshire,16528,UNH/WMUR,2012-10-31,2012-11-02,Likely Voters,502,Live Phone,Nonpartisan,NA,Other,2
New Hampshire,16528,UNH/WMUR,2012-10-31,2012-11-02,Likely Voters,502,Live Phone,Nonpartisan,NA,Undecided,3
New Hampshire,16495,Gravis Marketing,2012-11-01,2012-11-01,Likely Voters,497,Automated Phone,Nonpartisan,NA,Obama,50
New Hampshire,16495,Gravis Marketing,2012-11-01,2012-11-01,Likely Voters,497,Automated Phone,Nonpartisan,NA,Romney,49
New Hampshire,16495,Gravis Marketing,2012-11-01,2012-11-01,Likely Voters,497,Automated Phone,Nonpartisan,NA,Other,NA
New Hampshire,16495,Gravis Marketing,2012-11-01,2012-11-01,Likely Voters,497,Automated Phone,Nonpartisan,NA,Undecided,NA
New Hampshire,16447,New England College,2012-10-29,2012-10-31,Likely Voters,1017,Automated Phone,Nonpartisan,NA,Obama,50
New Hampshire,16447,New England College,2012-10-29,2012-10-31,Likely Voters,1017,Automated Phone,Nonpartisan,NA,Romney,44
New Hampshire,16447,New England College,2012-10-29,2012-10-31,Likely Voters,1017,Automated Phone,Nonpartisan,NA,Other,2
New Hampshire,16447,New England College,2012-10-29,2012-10-31,Likely Voters,1017,Automated Phone,Nonpartisan,NA,Undecided,4
New Hampshire,16398,NBC/WSJ/Marist,2012-10-28,2012-10-29,Likely Voters,1013,Live Phone,Nonpartisan,NA,Obama,49
New Hampshire,16398,NBC/WSJ/Marist,2012-10-28,2012-10-29,Likely Voters,1013,Live Phone,Nonpartisan,NA,Romney,47
New Hampshire,16398,NBC/WSJ/Marist,2012-10-28,2012-10-29,Likely Voters,1013,Live Phone,Nonpartisan,NA,Other,1
New Hampshire,16398,NBC/WSJ/Marist,2012-10-28,2012-10-29,Likely Voters,1013,Live Phone,Nonpartisan,NA,Undecided,3
New Hampshire,16255,PPP (D),2012-10-26,2012-10-28,Likely Voters,874,Automated Phone,Pollster,Dem,Obama,49
New Hampshire,16255,PPP (D),2012-10-26,2012-10-28,Likely Voters,874,Automated Phone,Pollster,Dem,Romney,47
New Hampshire,16255,PPP (D),2012-10-26,2012-10-28,Likely Voters,874,Automated Phone,Pollster,Dem,Other,NA
New Hampshire,16255,PPP (D),2012-10-26,2012-10-28,Likely Voters,874,Automated Phone,Pollster,Dem,Undecided,5
New Hampshire,16317,Lake Research (D-USAction),2012-10-24,2012-10-28,Likely Voters,400,Live Phone,Sponsor,Dem,Obama,47
New Hampshire,16317,Lake Research (D-USAction),2012-10-24,2012-10-28,Likely Voters,400,Live Phone,Sponsor,Dem,Romney,42
New Hampshire,16317,Lake Research (D-USAction),2012-10-24,2012-10-28,Likely Voters,400,Live Phone,Sponsor,Dem,Other,4
New Hampshire,16317,Lake Research (D-USAction),2012-10-24,2012-10-28,Likely Voters,400,Live Phone,Sponsor,Dem,Undecided,7
New Hampshire,16245,Grove Insight (D-Project New America),2012-10-24,2012-10-25,Likely Voters,500,Live Phone,Pollster,Dem,Obama,47
New Hampshire,16245,Grove Insight (D-Project New America),2012-10-24,2012-10-25,Likely Voters,500,Live Phone,Pollster,Dem,Romney,44
New Hampshire,16245,Grove Insight (D-Project New America),2012-10-24,2012-10-25,Likely Voters,500,Live Phone,Pollster,Dem,Other,2
New Hampshire,16245,Grove Insight (D-Project New America),2012-10-24,2012-10-25,Likely Voters,500,Live Phone,Pollster,Dem,Undecided,7
New Hampshire,16204,New England College,2012-10-23,2012-10-25,Likely Voters,571,Automated Phone,Nonpartisan,NA,Obama,49
New Hampshire,16204,New England College,2012-10-23,2012-10-25,Likely Voters,571,Automated Phone,Nonpartisan,NA,Romney,46
New Hampshire,16204,New England College,2012-10-23,2012-10-25,Likely Voters,571,Automated Phone,Nonpartisan,NA,Other,2
New Hampshire,16204,New England College,2012-10-23,2012-10-25,Likely Voters,571,Automated Phone,Nonpartisan,NA,Undecided,4
